"x"
2472
60
126
25
30
69
269
61
23
41
39
79
231
72
98
36
53
18
34
75
49
95
72
47
57
42
86
49
18
44
27
117
65
105
46
109
32
109
133
33
52
35
19
146
52
15
88
80
114
56
124
73
67
77
73
44
34
51
161
74
106
30
56
113
130
61
53
59
21
155
112
89
22
24
69
72
72
98
33
42
79
74
122
42
31
67
64
54
79
50
14
65
93
16
67
24
98
95
33
99
44
222
13
24
56
27
94
227
44
56
110
131
33
47
59
218
36
144
68
23
35
66
62
259
205
62
16
90
40
41
78
155
33
138
25
67
76
42
100
40
109
25
93
57
22
90
183
53
50
38
32
62
34
39
102
32
57
137
53
32
28
118
134
92
86
95
137
47
28
18
124
79
180
70
43
73
85
169
181
34
67
83
53
37
71
45
56
40
46
21
126
66
56
32
69
75
35
60
28
99
49
57
269
29
34
36
24
44
55
75
28
30
16
43
28
31
100
44
122
8
48
142
36
124
117
29
39
110
35
187
29
23
38
39
19
96
238
96
37
47
94
49
250
149
31
82
86
33
77
53
46
46
50
73
99
97
31
64
116
100
50
38
15
117
32
44
51
23
210
58
31
189
222
99
72
154
226
19
14
58
145
39
43
120
25
25
169
52
48
52
77
41
47
107
57
28
40
110
81
47
17
93
17
42
74
80
43
85
35
216
33
101
85
274
75
20
43
72
93
77
53
271
35
33
34
52
121
40
49
286
44
159
58
24
33
62
53
53
46
55
50
60
46
103
51
28
15
54
99
169
59
35
35
40
65
32
25
89
25
63
70
70
227
180
99
202
26
100
12
130
23
256
95
34
24
37
83
113
103
62
39
76
57
36
40
99
101
26
80
38
54
16
21
324
25
83
56
30
29
25
123
22
220
125
16
79
48
277
111
79
40
68
62
40
261
103
61
20
42
55
82
36
56
35
32
103
49
11
79
78
32
71
221
103
179
62
118
120
64
91
40
38
57
12
77
47
160
47
66
105
59
59
15
122
20
94
140
128
70
60
66
59
92
128
123
48
112
72
21
62
29
44
76
59
246
39
258
45
74
44
23
131
57
71
222
55
75
42
114
43
33
63
118
385
80
208
240
46
58
103
18
90
128
114
83
35
60
33
95
20
46
39
33
120
42
21
42
36
120
35
89
25
42
5
22
134
40
235
28
115
144
22
52
124
53
126
32
65
26
29
117
54
76
33
168
113
66
41
82
22
103
21
242
27
64
37
50
43
36
113
31
78
86
144
81
150
42
89
95
61
148
8
37
256
196
61
34
107
47
24
70
65
133
55
31
67
56
87
49
37
86
46
115
249
43
51
53
49
87
47
19
103
11
76
14
62
98
68
13
30
76
230
46
36
138
59
26
52
110
62
174
22
21
100
66
78
16
22
89
118
37
40
78
124
20
60
70
43
37
49
49
77
53
24
78
57
42
33
61
14
22
86
278
18
49
163
59
211
17
27
40
47
30
71
45
54
66
13
87
247
70
83
91
20
85
53
19
237
47
37
191
116
19
25
84
46
57
54
183
34
37
108
29
121
51
147
104
296
44
106
42
235
20
94
33
110
32
42
108
115
89
49
141
50
13
44
84
27
49
47
62
50
32
58
54
72
113
19
34
70
276
17
43
79
31
203
101
55
35
41
81
114
32
35
24
85
66
34
64
31
54
90
147
80
58
140
52
32
55
21
112
68
272
39
33
47
109
111
46
223
93
118
82
50
41
76
58
32
177
60
46
62
100
33
23
27
107
57
81
92
87
80
64
42
240
71
113
36
53
80
106
24
46
42
41
25
39
42
48
88
38
70
44
41
318
59
15
244
15
30
261
99
52
241
41
53
45
10
166
56
47
64
22
135
58
109
92
98
24
33
232
43
33
36
98
31
31
354
42
98
22
85
38
70
53
48
85
27
319
26
225
80
42
269
57
68
27
47
70
56
106
99
42
28
265
60
104
73
216
57
69
48
125
79
86
59
32
49
293
23
32
33
72
43
13
189
222
47
96
33
27
80
36
40
210
88
66
65
54
69
32
53
62
93
283
70
99
40
43
37
111
107
78
51
71
82
102
124
22
92
97
123
262
168
165
51
187
155
36
37
100
134
93
43
41
22
43
81
58
255
42
66
92
60
102
33
43
28
51
33
87
60
33
69
33
163
77
62
247
35
38
37
24
81
24
43
25
51
63
33
35
38
241
142
39
22
41
82
131
165
108
85
57
45
25
181
95
281
51
194
28
0
1
