"x"
0.133524
0.150917
0.151287
0.153222
0.146058
0.153755
0.139792
0.16033
0.178171
0.149027
0.151226
0.154435
0.150827
0.146944
0.151114
0.14425
0.140361
0.151748
0.152292
0.146545
0.160161
0.152775
0.153652
0.157483
0.158838
0.148454
0.149407
0.138092
0.147381
0.159904
0.177114
0.156348
0.148512
0.151828
0.157639
0.152295
0.151881
0.148451
0.137192
0.154476
0.141338
0.149363
0.162538
0.151347
0.139776
0.14299
0.145312
0.132567
0.128727
0.13479
0.150699
0.156637
0.156758
0.141853
0.155189
0.140711
0.139622
0.147362
0.153822
0.12529
0.152731
0.165771
0.150927
0.154427
0.148262
0.146352
0.143451
0.16587
0.154933
0.154746
0.143865
0.16499
0.146554
0.153582
0.157356
0.167478
0.142919
0.149711
0.156748
0.14811
0.152474
0.144787
0.149356
0.154837
0.143424
0.14796
0.145862
0.136996
0.140568
0.1477
0.147998
0.146133
0.1636
0.139026
0.16166
0.151829
0.140028
0.154036
0.139352
0.131208
0.145307
0.155112
0.156698
0.146988
0.155223
0.123106
0.145637
0.154105
0.145938
0.148058
0.138386
0.147847
0.152206
0.141054
0.137773
0.16141
0.148348
0.14135
0.139032
0.140915
0.152393
0.164721
0.14878
0.140594
0.159766
0.146335
0.138649
0.154343
0.139081
0.142492
0.15606
0.152752
0.153833
0.142982
0.146337
0.155453
0.151106
0.133465
0.154855
0.142947
0.158448
0.147833
0.144609
0.160067
0.156111
0.159099
0.144277
0.144721
0.141819
0.129589
0.155825
0.156417
0.14844
0.157553
0.127032
0.158417
0.152038
0.151752
0.15606
0.137446
0.14765
0.158708
0.150662
0.153648
0.139795
0.146483
0.12532
0.139696
0.154043
0.15055
0.142203
0.145846
0.15137
0.149269
0.147686
0.148742
0.14722
0.153158
0.140554
0.139799
0.139086
0.152793
0.150727
0.123333
0.146846
0.150463
0.150358
0.13072
0.168169
0.150601
0.154474
0.157795
0.150392
0.172775
0.150786
0.135996
0.138735
0.157136
0.151039
0.14554
0.137686
0.148488
0.142534
0.151128
0.143766
0.153693
0.138113
0.148038
0.150774
0.152011
0.168487
0.158525
0.159407
0.145377
0.156752
0.139526
0.154865
0.148348
0.150431
0.149843
0.157485
0.141803
0.155335
0.164452
0.149819
0.142344
0.147234
0.134869
0.146225
0.156604
0.166566
0.152567
0.14049
0.154177
0.148045
0.153852
0.14285
0.138975
0.150584
0.144217
0.138447
0.148252
0.164622
0.13939
0.149095
0.153092
0.155047
0.152541
0.153521
0.151944
0.140424
0.15784
0.146449
0.131454
0.15675
0.13895
0.15448
0.131952
0.135893
0.130324
0.155769
0.149604
0.142264
0.147169
0.15463
0.148157
0.153966
0.142332
0.144089
0.151758
0.170164
0.15497
0.129327
0.159705
0.141304
0.136033
0.142139
0.146892
0.152179
0.148278
0.137843
0.125636
0.153368
0.1443
0.146103
0.146648
0.147984
0.163317
0.142868
0.141999
0.170364
0.139516
0.160867
0.140793
0.158471
0.132376
0.143855
0.144813
0.153143
0.159289
0.132756
0.15821
0.160566
0.141314
0.144365
0.137636
0.158348
0.145516
0.145179
0.133723
0.150269
0.145313
0.141543
0.153899
0.127425
0.153917
0.154008
0.135828
0.142492
0.134929
0.161567
0.136129
0.144149
0.142738
0.150191
0.116897
0.151365
0.143719
0.14672
0.154189
0.153722
0.151326
0.14201
0.126956
0.152383
0.150195
0.152846
0.139453
0.164745
0.148673
0.154152
0.157111
0.146292
0.164115
0.155904
0.14872
0.163157
0.129803
0.13613
0.163511
0.156879
0.156803
0.150794
0.153832
0.163599
0.143691
0.141371
0.147901
0.150483
0.156492
0.146184
0.145359
0.134649
0.146254
0.153493
0.137496
0.15312
0.143152
0.141497
0.142186
0.154797
0.145962
0.153827
0.143566
0.147196
0.149901
0.161557
0.148051
0.118421
0.155067
0.155385
0.155189
0.158166
0.13555
0.136187
0.149932
0.139473
0.153
0.13867
0.14595
0.141597
0.143451
0.161022
0.142935
0.134748
0.153446
0.150484
0.139485
0.151897
0.131519
0.135165
0.11736
0.129638
0.153739
0.148144
0.134288
0.152681
0.153279
0.150708
0.13472
0.140497
0.149622
0.14255
0.136158
0.150597
0.15562
0.143274
0.131969
0.146264
0.14187
0.145527
0.14639
0.142139
0.145761
0.14683
0.146427
0.154968
0.147238
0.16135
0.129532
0.142741
0.139255
0.156637
0.153711
0.149249
0.157634
0.150203
0.144876
0.156114
0.150802
0.151602
0.130665
0.146007
0.157046
0.140975
0.158285
0.165934
0.159191
0.147898
0.14848
0.160725
0.146857
0.134331
0.160322
0.156174
0.151395
0.150685
0.128819
0.152681
0.158207
0.149682
0.159111
0.170898
0.144589
0.134689
0.139217
0.151411
0.158299
0.153964
0.159303
0.152365
0.15779
0.167469
0.144176
0.125359
0.129199
0.148037
0.148451
0.141729
0.147045
0.139917
0.156914
0.155834
0.144952
0.137215
0.148047
0.145275
0.150228
0.151846
0.162797
0.148603
0.135261
0.140611
0.141785
0.156495
0.173302
0.145745
0.15687
0.145803
0.145363
0.158227
0.144913
0.154126
0.156441
0.156125
0.147429
0.151757
0.174506
0.133247
0.145578
0.155563
0.141249
0.14645
0.146862
0.160582
0.137247
0.129624
0.152485
0.152481
0.124992
0.155285
0.135878
0.145205
0.15992
0.144944
0.150269
0.14962
0.147006
0.143512
0.165106
0.149461
0.145064
0.149568
0.153465
0.148242
0.150443
0.143315
0.144561
0.154744
0.154416
0.134516
0.161293
0.151637
0.148913
0.147922
0.154221
0.162555
0.138493
0.136358
0.151932
0.145066
0.117344
0.137482
0.140695
0.141711
0.168731
0.14701
0.145531
0.155417
0.140083
0.14342
0.14909
0.163234
0.153183
0.151072
0.171069
0.145562
0.146569
0.138242
0.147432
0.134879
0.1499
0.136334
0.154639
0.139418
0.162245
0.159433
0.118335
0.147888
0.154309
0.14173
0.158521
0.153106
0.153563
0.163806
0.158774
0.165917
0.148582
0.134566
0.144388
0.155793
0.135961
0.158041
0.150127
0.139769
0.153406
0.148685
0.128397
0.156554
0.149411
0.137412
0.154248
0.154811
0.142905
0.154426
0.142037
0.160685
0.131987
0.161162
0.144465
0.115551
0.134202
0.152576
0.158015
0.142936
0.159727
0.157214
0.156097
0.147084
0.13972
0.168764
0.154443
0.145003
0.136282
0.169755
0.14591
0.133272
0.169141
0.144223
0.147679
0.151154
0.159862
0.150676
0.159792
0.154639
0.156845
0.130927
0.142658
0.159174
0.132697
0.149609
0.145236
0.13453
0.16432
0.146353
0.155766
0.163727
0.14668
0.147039
0.154575
0.146593
0.152714
0.15462
0.157224
0.150906
0.148196
0.145542
0.144429
0.163545
0.128773
0.151902
0.155109
0.1418
0.156755
0.163432
0.140051
0.145748
0.153549
0.143515
0.146096
0.154904
0.144706
0.153502
0.151655
0.166083
0.166299
0.15085
0.152694
0.139988
0.153378
0.15139
0.159977
0.149069
0.146506
0.129884
0.141315
0.144111
0.164528
0.14325
0.139597
0.143922
0.146644
0.160101
0.142251
0.14084
0.137914
0.149354
0.152593
0.120648
0.134703
0.160112
0.145135
0.158039
0.150191
0.148336
0.149824
0.144993
0.147367
0.14565
0.151996
0.167617
0.152002
0.162633
0.146091
0.131254
0.147289
0.141427
0.153391
0.142008
0.148093
0.142047
0.13972
0.150946
0.157924
0.146885
0.155993
0.151039
0.148087
0.127608
0.152117
0.155013
0.150257
0.139934
0.142912
0.163387
0.147987
0.15755
0.160867
0.14657
0.139876
0.130098
0.155312
0.152014
0.140833
0.147921
0.13489
0.151427
0.156116
0.155762
0.145265
0.152939
0.171817
0.145293
0.153017
0.128764
0.15006
0.148217
0.135415
0.158634
0.128125
0.156117
0.141464
0.149239
0.145981
0.156856
0.144383
0.142066
0.147672
0.162149
0.139356
0.142447
0.156691
0.15398
0.150216
0.150801
0.134761
0.144758
0.148358
0.136382
0.14844
0.141977
0.155342
0.149801
0.145797
0.151309
0.153723
0.14069
0.148271
0.150084
0.150825
0.145612
0.150018
0.161329
0.147516
0.153512
0.154707
0.148656
0.162364
0.145169
0.148439
0.144482
0.143596
0.14746
0.149417
0.141589
0.152376
0.145559
0.128867
0.145533
0.142506
0.157418
0.154464
0.14892
0.141993
0.161934
0.143316
0.145005
0.1541
0.155936
0.161496
0.140692
0.166132
0.132411
0.141418
0.138554
0.140997
0.148428
0.141921
0.152364
0.143158
0.153761
0.15442
0.157139
0.144835
0.158611
0.154832
0.153849
0.134386
0.145954
0.107297
0.129916
0.156269
0.159084
0.161006
0.161145
0.132879
0.148458
0.140351
0.151208
0.145306
0.142593
0.14871
0.136136
0.126516
0.159821
0.145349
0.139341
0.146738
0.149589
0.165919
0.143423
0.162014
0.156813
0.146404
0.143386
0.1538
0.14745
0.150812
0.134586
0.14109
0.133691
0.156511
0.148822
0.138064
0.138626
0.158638
0.14861
0.144392
0.162009
0.148897
0.138074
0.130236
0.143781
0.135015
0.152955
0.1484
0.123716
0.14053
0.165965
0.141549
0.15884
0.146476
0.131688
0.152321
0.136424
0.140013
0.149838
0.159236
0.148189
0.158201
0.139452
0.155893
0.160051
0.143292
0.146668
0.133661
0.133227
0.160606
0.148428
0.153677
0.139797
0.140513
0.1591
0.152837
0.14762
0.147791
0.163648
0.163622
0.15712
0.137541
0.151955
0.143552
0.149281
0.15235
0.14312
0.140237
0.137756
0.162054
0.133066
0.159349
0.150582
0.141124
0.149379
0.148678
0.16333
0.148948
0.145297
0.146039
0.14535
0.145527
0.142839
0.148805
0.15512
0.133367
0.149818
0.141242
0.142726
0.154398
0.152254
0.142298
0.161211
0.164291
0.118303
0.150862
0.142374
0.142199
0.137603
0.137236
0.166394
0.157078
0.168546
0.145438
0.150653
0.152244
0.150388
0.141505
0.141875
0.158045
0.13015
0.147147
0.1591
0.147335
0.133005
0.141763
0.145341
0.149498
0.154738
0.13832
0.154619
0.152485
0.144331
0.155108
0.170067
0.161625
0.136657
0.150121
0.145992
0.139459
0.136393
0.153792
0.137692
0.157342
0.1364
0.144936
0.154195
0.146651
0.151898
0.150499
0.156968
0.135376
