"x"
0.143638
0.164033
0.147604
0.141484
0.15293
0.14731
0.15384
0.147719
0.140368
0.155739
0.144687
0.14881
0.155324
0.155348
0.15079
0.146062
0.139144
0.147803
0.153163
0.168214
0.146005
0.155066
0.154644
0.160239
0.147913
0.165015
0.163523
0.140196
0.154006
0.14448
0.149176
0.159382
0.149475
0.147375
0.158523
0.158374
0.145665
0.151597
0.141779
0.160842
0.143175
0.148096
0.145711
0.146021
0.140223
0.148298
0.155015
0.157676
0.137447
0.160417
0.162751
0.147785
0.14979
0.144308
0.160345
0.151282
0.149973
0.15435
0.154721
0.137609
0.156774
0.144041
0.135898
0.157487
0.149826
0.142218
0.148369
0.148513
0.156916
0.146697
0.170837
0.15099
0.147882
0.158263
0.148257
0.141411
0.162809
0.152247
0.145061
0.166783
0.152025
0.149071
0.151959
0.142307
0.135894
0.157693
0.160747
0.146465
0.159031
0.166127
0.152202
0.143538
0.145514
0.149756
0.154487
0.152657
0.155926
0.162094
0.151327
0.158201
0.140177
0.143219
0.149668
0.138903
0.152608
0.130664
0.144837
0.14875
0.154527
0.137128
0.143806
0.148346
0.15356
0.151357
0.152949
0.148801
0.1409
0.16274
0.16088
0.166378
0.151756
0.159811
0.144595
0.166026
0.140146
0.145565
0.154955
0.162804
0.142767
0.152792
0.162527
0.144818
0.138934
0.150598
0.152881
0.150539
0.169371
0.136151
0.144133
0.153682
0.162927
0.155448
0.132853
0.169441
0.154616
0.15804
0.160293
0.148726
0.149267
0.145108
0.13959
0.149645
0.151915
0.145093
0.156098
0.154552
0.143212
0.135581
0.160628
0.157736
0.150277
0.163455
0.152324
0.149864
0.153688
0.148068
0.15912
0.159848
0.158137
0.147017
0.143871
0.14164
0.144097
0.1499
0.154972
0.147121
0.14761
0.128838
0.150091
0.155306
0.14881
0.159329
0.142012
0.15001
0.145507
0.139019
0.146579
0.132877
0.152281
0.142084
0.152303
0.163969
0.15275
0.153559
0.150472
0.144314
0.14519
0.161132
0.138394
0.13885
0.157211
0.15736
0.159383
0.139249
0.144878
0.14129
0.144408
0.142415
0.160583
0.147095
0.145146
0.13687
0.173291
0.141587
0.1536
0.157289
0.158038
0.156429
0.149308
0.145374
0.153937
0.15281
0.147615
0.155602
0.148935
0.141124
0.148347
0.147043
0.161556
0.144842
0.152301
0.143018
0.146087
0.147922
0.162767
0.154187
0.149425
0.163331
0.144955
0.153855
0.158079
0.160431
0.147608
0.158438
0.139995
0.142825
0.160595
0.156967
0.150044
0.147834
0.173409
0.152455
0.155065
0.161851
0.155102
0.140528
0.145506
0.152822
0.152815
0.1556
0.155363
0.165254
0.136767
0.159798
0.15793
0.150161
0.147069
0.154807
0.159085
0.147408
0.153834
0.145224
0.144832
0.132982
0.156288
0.16123
0.151984
0.147426
0.144824
0.175082
0.147796
0.165921
0.161688
0.141745
0.150146
0.149238
0.162588
0.14692
0.157506
0.160204
0.167095
0.147384
0.153286
0.155477
0.162429
0.15193
0.151473
0.137626
0.144171
0.153496
0.149579
0.144069
0.161519
0.151631
0.145275
0.152506
0.157836
0.164717
0.157337
0.144886
0.14289
0.144721
0.155553
0.15053
0.147777
0.151075
0.139605
0.150449
0.154919
0.138625
0.170332
0.157054
0.142895
0.137704
0.159583
0.155409
0.150201
0.147531
0.163651
0.152633
0.147196
0.158804
0.156735
0.147873
0.151731
0.137904
0.15307
0.152696
0.154665
0.148674
0.159697
0.154747
0.157556
0.147976
0.144158
0.148155
0.152233
0.159008
0.136784
0.155063
0.145427
0.148416
0.155711
0.152358
0.143557
0.146546
0.147733
0.147445
0.161101
0.150676
0.13101
0.145232
0.143913
0.150425
0.151649
0.15795
0.157552
0.148696
0.151963
0.151241
0.146058
0.152995
0.155045
0.155461
0.150191
0.156242
0.152752
0.156744
0.14918
0.154312
0.149847
0.158079
0.158376
0.156053
0.14881
0.165226
0.16632
0.154656
0.160063
0.151957
0.166673
0.136921
0.148707
0.147297
0.145642
0.17064
0.157005
0.151605
0.157367
0.141172
0.149656
0.154826
0.155516
0.156205
0.147507
0.142369
0.147881
0.166877
0.147757
0.14689
0.145989
0.156206
0.153346
0.157256
0.151492
0.152322
0.160701
0.147358
0.15002
0.150651
0.149627
0.146609
0.164393
0.146978
0.145766
0.162098
0.147011
0.17111
0.146755
0.1634
0.160074
0.146412
0.14884
0.152495
0.132826
0.153223
0.152592
